@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 208\nSize of the tree: 415\n','Number of leaves: 203\nSize of the tree: 405\n','Number of leaves: 194\nSize of the tree: 387\n','Number of leaves: 221\nSize of the tree: 441\n','Number of leaves: 215\nSize of the tree: 429\n','Number of leaves: 204\nSize of the tree: 407\n','Number of leaves: 212\nSize of the tree: 423\n','Number of leaves: 224\nSize of the tree: 447\n','Number of leaves: 217\nSize of the tree: 433\n','Number of leaves: 214\nSize of the tree: 427\n','Number of leaves: 207\nSize of the tree: 413\n','Number of leaves: 218\nSize of the tree: 435\n','Number of leaves: 210\nSize of the tree: 419\n','Number of leaves: 193\nSize of the tree: 385\n','Number of leaves: 206\nSize of the tree: 411\n','Number of leaves: 201\nSize of the tree: 401\n','Number of leaves: 205\nSize of the tree: 409\n','Number of leaves: 197\nSize of the tree: 393\n','Number of leaves: 209\nSize of the tree: 417\n','Number of leaves: 202\nSize of the tree: 403\n','Number of leaves: 189\nSize of the tree: 377\n','Number of leaves: 196\nSize of the tree: 391\n','Number of leaves: 191\nSize of the tree: 381\n','Number of leaves: 198\nSize of the tree: 395\n','Number of leaves: 200\nSize of the tree: 399\n','Number of leaves: 211\nSize of the tree: 421\n','Number of leaves: 199\nSize of the tree: 397\n','Number of leaves: 219\nSize of the tree: 437\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 226\nSize of the tree: 451\n','Number of leaves: 237\nSize of the tree: 473\n','Number of leaves: 236\nSize of the tree: 471\n','Number of leaves: 247\nSize of the tree: 493\n','Number of leaves: 234\nSize of the tree: 467\n','Number of leaves: 227\nSize of the tree: 453\n','Number of leaves: 242\nSize of the tree: 483\n','Number of leaves: 233\nSize of the tree: 465\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 222\nSize of the tree: 443\n','Number of leaves: 220\nSize of the tree: 439\n','Number of leaves: 231\nSize of the tree: 461\n','Number of leaves: 213\nSize of the tree: 425\n','Number of leaves: 232\nSize of the tree: 463\n','Number of leaves: 239\nSize of the tree: 477\n','Number of leaves: 230\nSize of the tree: 459\n','Number of leaves: 243\nSize of the tree: 485\n','Number of leaves: 228\nSize of the tree: 455\n','Number of leaves: 229\nSize of the tree: 457\n','Number of leaves: 235\nSize of the tree: 469\n','Number of leaves: 249\nSize of the tree: 497\n','Number of leaves: 241\nSize of the tree: 481\n','Number of leaves: 225\nSize of the tree: 449\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',7,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,553,9,0,98.398577,1.601423,0,0.982206,0.003551,0.056541,1.973012,18.847049,1866.896085,112.181576,1754.71451,3.321879,0.199611,3.122268,1834.233243,3.26376,98.25042,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.983986,0.001792,0.998208,0.016014,0.984222,0.983986,0.983981,0.982273,0.991109,0.970158,0.984016,0.983986,0,0.363,0,0.34375,0,343.75,2785239,2781410,313106,98.398577,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',7,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,558,4,0,99.288256,0.711744,0,0.992092,0.001776,0.037697,0.986418,12.565559,1866.896085,50.658393,1816.237692,3.321879,0.090139,3.23174,1851.533098,3.294543,99.177084,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.992883,0.000799,0.999201,0.007117,0.993065,0.992883,0.992864,0.992139,0.99605,0.986689,0.992885,0.992883,0,0.364,0,0.375,0,375,2785239,2781410,313106,99.288256,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',7,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,555,7,0,98.754448,1.245552,0,0.986161,0.002841,0.049865,1.578201,16.621808,1866.889538,87.571021,1779.318517,3.321868,0.15582,3.166047,1841.217101,3.276187,98.624855,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.987544,0.001378,0.998622,0.012456,0.987884,0.987544,0.987428,0.986216,0.993111,0.976756,0.987477,0.987544,0,0.333,0,0.328125,0,328.125,2785239,2781410,313106,98.754448,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',7,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,552,10,0,98.220641,1.779359,0,0.980228,0.003907,0.059599,2.170341,19.866531,1866.857382,124.486212,1742.37117,3.32181,0.221506,3.100305,1830.700769,3.257475,98.063236,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.982206,0.002008,0.997992,0.017794,0.982644,0.982206,0.98221,0.980352,0.990122,0.967025,0.982308,0.982206,0,0.386,0,0.375,0,375,2785239,2781410,313106,98.220641,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',7,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,554,8,0,98.576512,1.423488,0,0.984183,0.003197,0.053308,1.775875,17.769362,1866.866963,99.878221,1766.988742,3.321827,0.177719,3.144108,1837.678254,3.26989,98.436487,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.985765,0.001591,0.998409,0.014235,0.986153,0.985765,0.985761,0.984291,0.992087,0.973448,0.985849,0.985765,0,0.364,0,0.359375,0,359.375,2785239,2781410,313106,98.576512,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',7,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,556,6,0,98.932384,1.067616,0,0.988137,0.002486,0.046167,1.381061,15.389034,1866.866963,75.267666,1791.599297,3.321827,0.133928,3.187899,1844.585371,3.28218,98.806471,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.989324,0.001193,0.998807,0.010676,0.989504,0.989324,0.98932,0.988195,0.994078,0.980076,0.989293,0.989324,0,0.318,0,0.3125,0,312.5,2785239,2781410,313106,98.932384,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',7,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,555,7,0,98.754448,1.245552,0,0.98616,0.002841,0.049865,1.578205,16.621866,1866.864031,87.571021,1779.29301,3.321822,0.15582,3.166002,1841.151111,3.27607,98.622668,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.987544,0.001394,0.998606,0.012456,0.987696,0.987544,0.987543,0.986201,0.993105,0.976773,0.987592,0.987544,0,0.392,0,0.390625,0,390.625,2785239,2781410,313106,98.754448,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',7,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,552,10,0,98.220641,1.779359,0,0.980229,0.003907,0.059599,2.170339,19.866512,1866.864031,124.486212,1742.377819,3.321822,0.221506,3.100316,1830.699726,3.257473,98.062831,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,0.990927,0.983601,0.982206,0.001989,0.998011,0.017794,0.98248,0.982206,0.98225,0.980328,0.99013,0.966958,0.982261,0.982206,0,0.44,0,0.453125,0,453.125,2785239,2781410,313106,98.220641,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',8,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,560,2,0,99.644128,0.355872,0,0.996046,0.001066,0.026659,0.591959,8.886328,1866.864031,26.050401,1840.81363,3.321822,0.046353,3.275469,1858.44606,3.306844,99.549085,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.996441,0.000402,0.999598,0.003559,0.996562,0.996441,0.996439,0.996084,0.99802,0.993351,0.996424,0.996441,0,0.368,0,0.359375,0,359.375,2785239,2781410,313106,99.644128,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',8,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,556,6,0,98.932384,1.067616,0,0.988137,0.002486,0.046167,1.381061,15.38904,1866.864031,75.267666,1791.596365,3.321822,0.133928,3.187894,1844.61779,3.282238,98.808363,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.989324,0.001189,0.998811,0.010676,0.989354,0.989324,0.989307,0.98814,0.994078,0.979968,0.989315,0.989324,0,0.317,0,0.3125,0,312.5,2785239,2781410,313106,98.932384,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',8,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,552,10,0,98.220641,1.779359,0,0.980228,0.003907,0.059599,2.170339,19.866512,1866.864031,124.486212,1742.377819,3.321822,0.221506,3.100316,1830.642006,3.25737,98.05974,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.982206,0.002004,0.997996,0.017794,0.982945,0.982206,0.982105,0.980416,0.990119,0.96695,0.982129,0.982206,0,0.369,0,0.359375,0,359.375,2785239,2781410,313106,98.220641,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',8,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,553,9,0,98.398577,1.601423,0,0.982205,0.003552,0.056541,1.973204,18.847224,1866.828761,112.182857,1754.645904,3.321759,0.199614,3.122146,1834.12906,3.263575,98.248382,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.983986,0.0018,0.9982,0.016014,0.984338,0.983986,0.984026,0.982324,0.991093,0.970264,0.984074,0.983986,0,0.359,0,0.34375,0,343.75,2785239,2781410,313106,98.398577,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',8,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,556,6,0,98.932384,1.067616,0,0.988137,0.002486,0.046171,1.381262,15.39038,1866.828761,76.267523,1790.561238,3.321759,0.135707,3.186052,1844.558492,3.282133,98.807053,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.989324,0.001193,0.998807,0.010676,0.989629,0.989324,0.989369,0.988243,0.993084,0.980144,0.989408,0.989324,0,0.323,0,0.3125,0,312.5,2785239,2781410,313106,98.932384,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',8,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,556,6,0,98.932384,1.067616,0,0.988137,0.002486,0.046167,1.381054,15.388952,1866.905681,75.267666,1791.638015,3.321896,0.133928,3.187968,1844.676922,3.282343,98.809326,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.989324,0.001189,0.998811,0.010676,0.989415,0.989324,0.989323,0.988161,0.994078,0.979972,0.989364,0.989324,0,0.311,0,0.3125,0,312.5,2785239,2781410,313106,98.932384,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',8,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,558,4,0,99.288256,0.711744,0,0.992092,0.001775,0.037697,0.986239,12.565502,1866.92774,50.657112,1816.270628,3.321935,0.090137,3.231798,1851.628991,3.294714,99.180539,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.992883,0.000799,0.999201,0.007117,0.992975,0.992883,0.992882,0.992111,0.996052,0.986671,0.99295,0.992883,0,0.317,0,0.328125,0,328.125,2785239,2781410,313106,99.288256,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',8,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,557,5,0,99.11032,0.88968,0,0.990114,0.00213,0.042145,1.183206,14.04831,1866.92774,62.959185,1803.968555,3.321935,0.112027,3.209908,1848.1004,3.288435,98.991534,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.991103,0.001004,0.998996,0.008897,0.99157,0.991103,0.991175,0.990278,0.995085,0.983716,0.991236,0.991103,0,0.333,0,0.328125,0,328.125,2785247,2781410,313106,99.11032,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',8,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,553,9,0,98.398577,1.601423,0,0.982206,0.003551,0.056541,1.972834,18.847015,1866.908866,112.180294,1754.728572,3.321902,0.199609,3.122293,1834.208698,3.263717,98.248433,0.982143,55,0,0,1,506,0.017857,1,1,0.982143,0.990991,0.990053,0.991107,0.983929,0.983986,0.001784,0.998216,0.016014,0.984313,0.983986,0.983998,0.982309,0.991138,0.970283,0.984017,0.983986,0,0.39,0,0.390625,0,390.625,2785239,2781410,313106,98.398577,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',8,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,550,12,0,97.864769,2.135231,0,0.976274,0.004617,0.065287,2.564987,21.762582,1866.83506,149.095485,1717.739575,3.321771,0.265294,3.056476,1823.732197,3.245075,97.691126,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.978648,0.002383,0.997617,0.021352,0.979134,0.978648,0.97867,0.976427,0.988154,0.960447,0.978714,0.978648,0,0.334,0,0.34375,0,343.75,2785239,2781410,313106,97.864769,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',9,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,555,7,0,98.754448,1.245552,0,0.98616,0.002841,0.049865,1.578375,16.621795,1866.896085,87.572303,1779.323783,3.321879,0.155823,3.166057,1841.18934,3.276138,98.623022,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.987544,0.001386,0.998614,0.012456,0.987606,0.987544,0.987544,0.986179,0.993091,0.976713,0.987546,0.987544,0,0.322,0,0.328125,0,328.125,2785239,2781410,313106,98.754448,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',9,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,555,7,0,98.754448,1.245552,0,0.98616,0.002841,0.049865,1.57855,16.621796,1866.896085,87.573584,1779.322501,3.321879,0.155825,3.166054,1841.203422,3.276163,98.623776,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.987544,0.001386,0.998614,0.012456,0.987665,0.987544,0.987511,0.986183,0.993079,0.976617,0.987528,0.987544,0,0.312,0,0.3125,0,312.5,2785239,2781410,313106,98.754448,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',9,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,553,9,0,98.398577,1.601423,0,0.982206,0.003552,0.056541,1.973189,18.847068,1866.889421,112.182857,1754.706564,3.321867,0.199614,3.122254,1834.244947,3.263781,98.251398,0.982143,55,0,0,1,506,0.017857,1,1,0.982143,0.990991,0.990053,0.991071,0.983922,0.983986,0.00178,0.99822,0.016014,0.984528,0.983986,0.984013,0.982378,0.991103,0.97022,0.984065,0.983986,0,0.335,0,0.34375,0,343.75,2785239,2781410,313106,98.398577,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',9,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,554,8,0,98.576512,1.423488,0,0.984182,0.003196,0.053308,1.775353,17.769405,1866.847669,99.874376,1766.973293,3.321793,0.177712,3.144081,1837.614402,3.269777,98.434084,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.985765,0.001611,0.998389,0.014235,0.986242,0.985765,0.985736,0.984308,0.992112,0.973616,0.985817,0.985765,0.016,0.3,0.015625,0.296875,15.625,296.875,2785239,2781410,313106,98.576512,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',9,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,555,7,0,98.754448,1.245552,0,0.98616,0.00284,0.049865,1.578036,16.621938,1866.831946,87.56974,1779.262206,3.321765,0.155818,3.165947,1841.05192,3.275893,98.619049,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.987544,0.001406,0.998594,0.012456,0.987932,0.987544,0.987536,0.986274,0.993104,0.976867,0.987546,0.987544,0,0.301,0,0.3125,0,312.5,2785239,2781410,313106,98.754448,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',9,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,557,5,0,99.11032,0.88968,0,0.990114,0.002131,0.042145,1.183741,14.048426,1866.870264,62.96303,1803.907235,3.321833,0.112034,3.209799,1848.049141,3.288344,98.991836,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.991103,0.000996,0.999004,0.008897,0.991163,0.991103,0.991102,0.990131,0.995064,0.983373,0.991116,0.991103,0,0.336,0,0.328125,0,328.125,2785239,2781410,313106,99.11032,10,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R41,49,31,48,34,64,33,8,22,42,24,32,23,43,63,56,44,16,29,55,37,35,2,39,7,62,47,21,10,27,19,3,14,30,26,11,59,36,20,45,61,54,28,58,38,52,6,15,51,60,46,53,13,18,4-5,50,12,9,40,25,57,17,1,65',9,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20251201.2118,5058,562,552,10,0,98.220641,1.779359,0,0.980229,0.003907,0.059599,2.170505,19.866409,1866.902349,124.487494,1742.414856,3.32189,0.221508,3.100382,1830.729476,3.257526,98.062412,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.982206,0.001985,0.998015,0.017794,0.982444,0.982206,0.982203,0.980296,0.990111,0.966814,0.982248,0.982206,0,0.316,0,0.328125,0,328.125,2785239,2781410,313106,98.220641,10,?,?,?,?
